date,1. open,2. high,3. low,4. close,5. volume
2021-08-30 10:52:00,2901.26,2902.785,2900.56,2902.295,4783.0
2021-08-30 10:51:00,2903.4999,2903.5,2901.27,2901.27,2951.0
2021-08-30 10:50:00,2904.63,2905.65,2904.3804,2905.64,3581.0
2021-08-30 10:49:00,2906.2826,2906.345,2904.4904,2904.51,3123.0
2021-08-30 10:48:00,2905.77,2906.92,2904.2,2906.7,6630.0
2021-08-30 10:47:00,2906.455,2907.94,2904.02,2905.45,5544.0
2021-08-30 10:46:00,2909.4,2909.4,2906.4531,2906.4531,6033.0
2021-08-30 10:45:00,2910.0,2910.37,2909.2701,2909.8275,6223.0
2021-08-30 10:44:00,2913.96,2913.96,2910.0,2910.03,3889.0
2021-08-30 10:43:00,2913.43,2914.0,2913.2,2914.0,1351.0
2021-08-30 10:42:00,2913.275,2913.275,2912.975,2912.975,993.0
2021-08-30 10:41:00,2915.09,2915.09,2913.0,2913.0,2600.0
2021-08-30 10:40:00,2915.0482,2915.455,2915.0482,2915.455,2473.0
2021-08-30 10:39:00,2912.78,2913.5644,2912.78,2913.5644,2256.0
2021-08-30 10:38:00,2913.63,2913.63,2911.845,2911.845,1795.0
2021-08-30 10:37:00,2912.24,2913.69,2912.24,2913.69,2010.0
2021-08-30 10:36:00,2912.9856,2913.98,2912.915,2912.915,2496.0
2021-08-30 10:35:00,2913.45,2914.98,2913.2931,2913.2931,3690.0
2021-08-30 10:34:00,2917.15,2917.99,2914.02,2914.07,4024.0
2021-08-30 10:33:00,2917.16,2917.96,2916.31,2917.01,1209.0
2021-08-30 10:32:00,2918.59,2918.9799,2916.8,2916.95,2259.0
2021-08-30 10:31:00,2919.4,2919.4,2916.8001,2916.8001,4278.0
2021-08-30 10:30:00,2917.64,2919.41,2917.19,2919.41,2829.0
2021-08-30 10:29:00,2917.56,2918.957,2917.4215,2917.78,2389.0
2021-08-30 10:28:00,2918.93,2919.33,2918.0,2918.0,2206.0
2021-08-30 10:27:00,2918.21,2918.45,2916.79,2917.76,3409.0
2021-08-30 10:26:00,2917.225,2917.663,2916.41,2917.663,3545.0
2021-08-30 10:25:00,2916.92,2917.39,2916.0304,2916.3274,2790.0
2021-08-30 10:24:00,2917.08,2918.18,2916.14,2916.64,6186.0
2021-08-30 10:23:00,2915.0,2916.273,2913.8,2915.99,8999.0
2021-08-30 10:22:00,2914.415,2914.87,2912.2769,2913.08,5951.0
2021-08-30 10:21:00,2910.34,2913.69,2910.34,2913.69,5695.0
2021-08-30 10:20:00,2910.3,2911.94,2910.3,2911.31,2892.0
2021-08-30 10:19:00,2907.86,2910.46,2907.83,2909.5209,3732.0
2021-08-30 10:18:00,2908.9814,2909.0,2907.81,2907.81,2195.0
2021-08-30 10:17:00,2909.0515,2909.335,2909.0515,2909.335,1293.0
2021-08-30 10:16:00,2906.62,2907.87,2906.25,2907.87,3369.0
2021-08-30 10:15:00,2907.02,2907.15,2906.08,2906.08,1674.0
2021-08-30 10:14:00,2906.6306,2907.06,2906.6306,2907.06,1231.0
2021-08-30 10:13:00,2905.8231,2907.81,2905.685,2907.305,2227.0
2021-08-30 10:12:00,2906.29,2906.29,2904.74,2904.74,2836.0
2021-08-30 10:11:00,2908.6508,2908.6508,2905.4,2905.4,2158.0
2021-08-30 10:10:00,2909.45,2909.45,2908.075,2908.075,2909.0
2021-08-30 10:09:00,2909.7275,2910.26,2908.72,2909.4,3586.0
2021-08-30 10:08:00,2908.2,2908.38,2907.755,2907.755,1467.0
2021-08-30 10:07:00,2911.6,2912.575,2908.33,2908.77,6748.0
2021-08-30 10:06:00,2911.005,2911.005,2909.0101,2910.91,1793.0
2021-08-30 10:05:00,2910.625,2911.5,2909.06,2910.67,3603.0
2021-08-30 10:04:00,2909.72,2911.68,2909.72,2911.68,3983.0
2021-08-30 10:03:00,2906.2215,2909.3202,2906.2215,2908.3402,4663.0
2021-08-30 10:02:00,2903.595,2906.52,2903.11,2906.52,4166.0
2021-08-30 10:01:00,2903.29,2903.68,2902.33,2903.68,3276.0
2021-08-30 10:00:00,2902.25,2903.44,2902.0,2903.025,4116.0
2021-08-30 09:59:00,2900.43,2900.61,2900.39,2900.61,1884.0
2021-08-30 09:58:00,2900.39,2900.99,2899.6825,2900.99,2258.0
2021-08-30 09:57:00,2900.0,2900.37,2900.0,2900.0,3924.0
2021-08-30 09:56:00,2898.125,2900.45,2898.125,2899.32,5642.0
2021-08-30 09:55:00,2899.67,2899.67,2898.03,2898.33,2317.0
2021-08-30 09:54:00,2899.9252,2899.9252,2898.4,2898.4,2657.0
2021-08-30 09:53:00,2898.17,2899.1699,2897.56,2898.48,3925.0
2021-08-30 09:52:00,2900.33,2901.6077,2899.29,2900.19,5210.0
2021-08-30 09:51:00,2902.18,2903.165,2899.365,2900.35,6168.0
2021-08-30 09:50:00,2902.27,2904.25,2902.04,2903.0,7068.0
2021-08-30 09:49:00,2897.91,2902.22,2897.91,2902.22,9249.0
2021-08-30 09:48:00,2895.95,2897.46,2895.95,2897.32,6403.0
2021-08-30 09:47:00,2895.655,2898.39,2895.655,2896.7995,12179.0
2021-08-30 09:46:00,2892.82,2895.15,2892.06,2895.15,8432.0
2021-08-30 09:45:00,2891.33,2894.0,2891.31,2894.0,7837.0
2021-08-30 09:44:00,2891.3425,2893.18,2889.4301,2890.68,6219.0
2021-08-30 09:43:00,2890.72,2893.6019,2890.0,2892.63,7497.0
2021-08-30 09:42:00,2892.295,2894.6,2891.63,2892.62,8117.0
2021-08-30 09:41:00,2891.07,2892.49,2890.96,2891.42,5710.0
2021-08-30 09:40:00,2889.12,2892.41,2889.12,2891.4463,4142.0
2021-08-30 09:39:00,2885.57,2888.15,2885.2,2888.15,3943.0
2021-08-30 09:38:00,2886.04,2886.04,2884.74,2885.65,9220.0
2021-08-30 09:37:00,2886.1,2886.88,2885.435,2885.435,3472.0
2021-08-30 09:36:00,2885.34,2887.87,2885.34,2886.75,4718.0
2021-08-30 09:35:00,2883.46,2887.31,2883.4,2885.79,5615.0
2021-08-30 09:34:00,2887.585,2888.4899,2884.0,2884.0,8974.0
2021-08-30 09:33:00,2887.65,2888.74,2886.1,2888.35,2576.0
2021-08-30 09:32:00,2887.24,2889.9999,2886.03,2888.0,4373.0
2021-08-30 09:31:00,2888.0,2888.495,2883.26,2887.835,28194.0
2021-08-30 08:51:00,2892.0,2892.0,2892.0,2892.0,381.0
2021-08-30 08:42:00,2891.99,2892.0,2891.99,2892.0,350.0
2021-08-30 08:14:00,2892.5,2892.5,2892.5,2892.5,444.0
2021-08-30 08:11:00,2892.5,2892.61,2892.5,2892.61,297.0
2021-08-30 08:01:00,2892.0,2892.0,2892.0,2892.0,646.0
2021-08-30 07:18:00,2890.55,2890.55,2890.23,2890.23,527.0
2021-08-30 07:04:00,2890.31,2890.31,2890.31,2890.31,156.0
2021-08-27 16:54:00,2879.56,2879.56,2879.56,2879.56,203.0
2021-08-27 16:32:00,2879.57,2879.57,2879.57,2879.57,303.0
2021-08-27 16:11:00,2880.08,2880.08,2880.08,2880.08,826.0
2021-08-27 16:08:00,2880.4256,2880.4256,2880.4256,2880.4256,1431.0
2021-08-27 16:03:00,2880.08,2880.08,2880.08,2880.08,5501.0
2021-08-27 16:02:00,2880.08,2880.08,2880.08,2880.08,1940.0
2021-08-27 16:01:00,2880.08,2880.56,2880.08,2880.56,8609.0
2021-08-27 16:00:00,2880.08,2880.99,2879.8,2880.68,20151.0
2021-08-27 15:59:00,2879.61,2880.5899,2879.5,2880.0,12994.0
2021-08-27 15:58:00,2880.57,2881.0,2879.63,2880.17,10058.0
2021-08-27 15:57:00,2881.02,2881.02,2879.54,2880.35,7933.0
2021-08-27 15:56:00,2881.28,2881.5421,2879.09,2880.87,16008.0
2021-08-27 15:55:00,2883.45,2883.99,2880.85,2881.35,13020.0
2021-08-27 15:54:00,2884.41,2884.855,2882.65,2882.65,8411.0
2021-08-27 15:53:00,2885.28,2885.28,2883.65,2884.46,10016.0
2021-08-27 15:52:00,2886.53,2886.55,2885.1,2885.2443,11514.0
2021-08-27 15:51:00,2887.04,2889.5,2885.71,2886.14,12974.0
2021-08-27 15:50:00,2888.39,2888.39,2886.19,2886.95,5727.0
2021-08-27 15:49:00,2888.66,2888.66,2887.245,2888.51,7046.0
2021-08-27 15:48:00,2888.6,2889.31,2888.31,2888.92,6974.0
2021-08-27 15:47:00,2888.17,2889.11,2887.91,2888.87,6114.0
2021-08-27 15:46:00,2889.04,2889.6,2888.44,2888.615,3365.0
2021-08-27 15:45:00,2889.52,2889.95,2889.31,2889.345,3847.0
2021-08-27 15:44:00,2889.47,2889.47,2888.37,2889.03,4430.0
2021-08-27 15:43:00,2888.441,2889.06,2888.3,2889.06,6329.0
2021-08-27 15:42:00,2889.02,2889.65,2888.44,2888.48,16474.0
2021-08-27 15:41:00,2887.7201,2889.25,2887.12,2889.07,12188.0
2021-08-27 15:40:00,2889.06,2889.5025,2888.135,2888.9399,4983.0
2021-08-27 15:39:00,2889.1,2890.25,2888.905,2889.715,8388.0
2021-08-27 15:38:00,2888.12,2889.4,2888.12,2888.72,11089.0
2021-08-27 15:37:00,2886.34,2888.33,2885.535,2888.27,7233.0
2021-08-27 15:36:00,2886.9,2886.9,2886.12,2886.525,1808.0
2021-08-27 15:35:00,2886.01,2887.815,2886.01,2887.815,7006.0
2021-08-27 15:34:00,2885.97,2886.9,2885.62,2886.32,4259.0
2021-08-27 15:33:00,2886.24,2886.62,2885.98,2886.05,5192.0
2021-08-27 15:32:00,2886.04,2886.5,2885.61,2886.5,4419.0
2021-08-27 15:31:00,2886.7235,2886.955,2886.09,2886.56,3430.0
2021-08-27 15:30:00,2886.75,2887.565,2886.6398,2887.01,6594.0
2021-08-27 15:29:00,2885.55,2886.84,2885.55,2886.84,2833.0
2021-08-27 15:28:00,2886.74,2887.2374,2886.74,2887.07,1228.0
2021-08-27 15:27:00,2886.38,2887.4,2886.3,2886.64,4030.0
2021-08-27 15:26:00,2885.09,2886.5,2884.68,2886.5,2965.0
2021-08-27 15:25:00,2884.89,2884.89,2884.45,2884.65,1244.0
2021-08-27 15:24:00,2883.83,2884.985,2883.83,2884.82,4110.0
2021-08-27 15:23:00,2884.77,2885.1999,2884.08,2884.08,4521.0
2021-08-27 15:22:00,2883.77,2885.97,2883.14,2885.97,8742.0
2021-08-27 15:21:00,2883.72,2883.72,2883.34,2883.61,2267.0
2021-08-27 15:20:00,2883.9983,2884.195,2883.26,2883.26,3198.0
2021-08-27 15:19:00,2882.42,2884.41,2882.42,2883.9802,7776.0
2021-08-27 15:18:00,2881.63,2881.8,2881.62,2881.8,1843.0
2021-08-27 15:17:00,2881.13,2881.13,2880.95,2880.95,1371.0
2021-08-27 15:16:00,2880.9,2880.9,2880.83,2880.83,1336.0
2021-08-27 15:15:00,2881.0,2881.805,2880.88,2880.88,2435.0
2021-08-27 15:14:00,2879.98,2880.7,2879.98,2880.7,1684.0
2021-08-27 15:13:00,2880.565,2880.73,2880.565,2880.73,1069.0
2021-08-27 15:12:00,2880.5701,2880.6253,2879.42,2880.48,3523.0
2021-08-27 15:11:00,2880.6598,2880.6598,2880.36,2880.36,2284.0
2021-08-27 15:10:00,2881.38,2881.38,2881.38,2881.38,830.0
2021-08-27 15:09:00,2881.4389,2881.4389,2881.4389,2881.4389,469.0
2021-08-27 15:08:00,2881.27,2881.29,2881.21,2881.21,1627.0
2021-08-27 15:07:00,2881.0,2881.03,2880.55,2881.03,3696.0
2021-08-27 15:06:00,2881.67,2881.67,2880.99,2880.99,2965.0
2021-08-27 15:05:00,2881.34,2881.82,2881.05,2881.8,4951.0
2021-08-27 15:04:00,2882.29,2882.29,2881.14,2881.58,5575.0
2021-08-27 15:03:00,2882.92,2882.92,2882.81,2882.81,1057.0
2021-08-27 15:02:00,2883.18,2883.49,2883.18,2883.3,5772.0
2021-08-27 14:59:00,2882.45,2882.45,2882.45,2882.45,859.0
2021-08-27 14:58:00,2882.8,2882.8,2882.8,2882.8,339.0
2021-08-27 14:57:00,2882.565,2882.565,2882.565,2882.565,457.0
2021-08-27 14:56:00,2881.58,2881.58,2881.53,2881.53,1917.0
2021-08-27 14:55:00,2881.65,2881.69,2881.4,2881.4,1692.0
2021-08-27 14:54:00,2881.94,2881.94,2881.73,2881.73,1692.0
2021-08-27 14:53:00,2881.965,2881.965,2881.43,2881.53,1541.0
2021-08-27 14:52:00,2881.94,2882.07,2881.94,2882.07,1748.0
2021-08-27 14:51:00,2882.56,2882.72,2882.06,2882.5,3414.0
2021-08-27 14:50:00,2881.39,2882.122,2881.39,2882.122,2779.0
2021-08-27 14:49:00,2881.94,2881.94,2881.92,2881.92,626.0
2021-08-27 14:48:00,2881.39,2881.678,2881.39,2881.678,2541.0
2021-08-27 14:47:00,2882.6,2882.6,2882.0,2882.0,1421.0
2021-08-27 14:46:00,2881.4767,2882.06,2881.39,2882.06,3342.0
2021-08-27 14:45:00,2881.39,2881.4,2881.39,2881.39,3188.0
2021-08-27 14:44:00,2881.0,2881.56,2881.0,2881.0,2090.0
2021-08-27 14:43:00,2881.52,2881.52,2880.81,2880.8731,3483.0
2021-08-27 14:42:00,2882.1,2882.1,2881.23,2881.23,2960.0
2021-08-27 14:41:00,2882.58,2882.62,2881.53,2881.61,5158.0
2021-08-27 14:40:00,2883.44,2883.44,2882.8425,2882.8425,2267.0
2021-08-27 14:39:00,2884.31,2884.51,2884.31,2884.405,2104.0
2021-08-27 14:38:00,2883.62,2883.62,2883.62,2883.62,653.0
2021-08-27 14:37:00,2883.41,2883.56,2883.4,2883.56,2304.0
2021-08-27 14:36:00,2882.71,2883.36,2882.71,2883.36,1333.0
2021-08-27 14:35:00,2882.86,2883.48,2882.68,2882.68,3764.0
2021-08-27 14:34:00,2882.81,2882.81,2882.79,2882.79,457.0
2021-08-27 14:33:00,2882.43,2882.43,2881.56,2881.56,1492.0
2021-08-27 14:32:00,2880.71,2882.04,2880.71,2882.04,2902.0
2021-08-27 14:31:00,2881.59,2882.9,2881.31,2881.31,4511.0
2021-08-27 14:29:00,2882.07,2882.07,2882.07,2882.07,1277.0
2021-08-27 14:28:00,2882.07,2882.07,2882.07,2882.07,2199.0
2021-08-27 14:27:00,2881.71,2881.7697,2881.71,2881.7697,1371.0
2021-08-27 14:26:00,2880.85,2882.38,2880.8298,2881.66,2054.0
2021-08-27 14:25:00,2881.01,2881.01,2881.01,2881.01,1306.0
2021-08-27 14:24:00,2881.875,2881.875,2881.85,2881.85,889.0
2021-08-27 14:23:00,2881.61,2882.22,2881.45,2881.45,1864.0
2021-08-27 14:22:00,2880.92,2881.95,2880.7,2881.85,3281.0
2021-08-27 14:21:00,2881.6,2883.2062,2881.6,2882.18,4736.0
2021-08-27 14:20:00,2881.78,2881.78,2881.09,2881.09,3487.0
2021-08-27 14:19:00,2881.32,2882.855,2881.01,2881.28,8419.0
2021-08-27 14:18:00,2881.77,2882.3,2881.58,2881.58,1901.0
2021-08-27 14:17:00,2881.02,2881.56,2880.365,2881.49,4167.0
2021-08-27 14:16:00,2882.0,2882.135,2881.03,2881.08,2785.0
2021-08-27 14:15:00,2882.29,2882.29,2882.29,2882.29,429.0
2021-08-27 14:14:00,2882.22,2882.48,2882.22,2882.3,1445.0
2021-08-27 14:13:00,2882.3561,2882.52,2882.01,2882.01,2531.0
2021-08-27 14:12:00,2882.54,2882.6,2882.0796,2882.0796,2194.0
2021-08-27 14:11:00,2882.93,2883.175,2882.64,2883.175,1634.0
2021-08-27 14:10:00,2882.985,2883.52,2882.95,2882.95,1094.0
2021-08-27 14:09:00,2883.43,2883.43,2883.43,2883.43,838.0
2021-08-27 14:08:00,2883.17,2883.17,2883.17,2883.17,1055.0
2021-08-27 14:07:00,2882.75,2882.75,2882.27,2882.38,1456.0
2021-08-27 14:06:00,2882.405,2883.205,2882.405,2883.205,2323.0
2021-08-27 14:05:00,2883.46,2883.61,2882.69,2882.69,2648.0
2021-08-27 14:04:00,2883.015,2884.0,2882.67,2883.4,3370.0
2021-08-27 14:03:00,2883.93,2884.08,2883.35,2883.36,2155.0
2021-08-27 14:01:00,2884.01,2884.41,2884.0,2884.41,1485.0
2021-08-27 14:00:00,2885.32,2885.51,2884.07,2884.07,3563.0
2021-08-27 13:59:00,2883.63,2885.15,2883.63,2885.15,2671.0
2021-08-27 13:58:00,2883.16,2884.21,2883.16,2884.16,1902.0
2021-08-27 13:57:00,2883.15,2883.385,2882.61,2882.78,4516.0
2021-08-27 13:56:00,2883.25,2883.25,2882.74,2883.185,1420.0
2021-08-27 13:55:00,2882.1784,2883.245,2882.1784,2882.57,2583.0
2021-08-27 13:54:00,2882.74,2882.85,2882.41,2882.85,1860.0
2021-08-27 13:53:00,2883.48,2883.48,2882.74,2882.74,1037.0
2021-08-27 13:52:00,2883.75,2884.31,2883.605,2883.605,1801.0
2021-08-27 13:51:00,2883.505,2883.665,2882.94,2882.94,1019.0
2021-08-27 13:50:00,2881.5801,2884.486,2881.5801,2883.21,8949.0
2021-08-27 13:49:00,2882.09,2882.09,2881.32,2881.605,3804.0
2021-08-27 13:48:00,2883.4476,2883.4476,2882.26,2882.26,2006.0
2021-08-27 13:47:00,2881.8,2883.7334,2881.8,2883.0523,4304.0
2021-08-27 13:44:00,2883.18,2883.18,2882.2701,2882.3,1541.0
2021-08-27 13:43:00,2883.85,2883.85,2883.85,2883.85,375.0
2021-08-27 13:42:00,2883.5794,2883.77,2883.5794,2883.77,570.0
2021-08-27 13:41:00,2882.27,2883.91,2881.46,2883.91,10096.0
2021-08-27 13:40:00,2883.0,2883.1295,2882.43,2882.43,2400.0
2021-08-27 13:39:00,2882.7595,2882.7595,2882.7595,2882.7595,1212.0
2021-08-27 13:38:00,2882.7,2882.71,2882.7,2882.71,1076.0
2021-08-27 13:37:00,2884.17,2885.215,2882.22,2882.22,3212.0
2021-08-27 13:36:00,2885.404,2885.404,2884.62,2884.77,2209.0
2021-08-27 13:35:00,2886.4945,2886.4945,2885.82,2885.82,2867.0
2021-08-27 13:34:00,2885.32,2886.2736,2885.32,2886.2736,3264.0
2021-08-27 13:33:00,2883.94,2885.16,2883.92,2884.59,5879.0
2021-08-27 13:32:00,2883.38,2883.38,2883.38,2883.38,1043.0
2021-08-27 13:29:00,2883.3979,2883.3979,2883.3979,2883.3979,619.0
2021-08-27 13:28:00,2884.0,2884.0,2883.33,2883.33,1341.0
2021-08-27 13:27:00,2883.55,2883.65,2883.34,2883.4884,1581.0
2021-08-27 13:26:00,2884.93,2884.93,2883.64,2883.915,1283.0
2021-08-27 13:25:00,2884.137,2884.137,2884.07,2884.07,619.0
2021-08-27 13:24:00,2884.47,2884.47,2883.9,2883.9,1472.0
2021-08-27 13:23:00,2884.0,2884.0,2884.0,2884.0,1026.0
2021-08-27 13:22:00,2883.3529,2883.82,2883.3529,2883.82,938.0
2021-08-27 13:21:00,2882.1,2883.04,2881.933,2883.04,3238.0
2021-08-27 13:20:00,2882.11,2882.11,2882.11,2882.11,712.0
2021-08-27 13:19:00,2881.9944,2882.22,2881.86,2882.2,3646.0
2021-08-27 13:18:00,2882.89,2883.0,2882.13,2882.13,2408.0
2021-08-27 13:17:00,2883.335,2883.335,2883.335,2883.335,419.0
2021-08-27 13:16:00,2883.62,2884.27,2883.26,2883.6,3124.0
2021-08-27 13:15:00,2883.15,2883.54,2883.15,2883.3348,1654.0
2021-08-27 13:14:00,2884.04,2884.79,2883.795,2883.8925,6179.0
2021-08-27 13:13:00,2882.76,2883.42,2882.5201,2883.42,2149.0
2021-08-27 13:12:00,2883.5,2883.58,2882.65,2882.685,2553.0
2021-08-27 13:11:00,2884.53,2884.53,2883.69,2883.71,3437.0
2021-08-27 13:10:00,2885.45,2885.7,2885.285,2885.285,2261.0
2021-08-27 13:09:00,2884.9099,2884.91,2884.52,2884.91,2010.0
2021-08-27 13:08:00,2883.8,2884.39,2883.8,2884.39,1247.0
2021-08-27 13:07:00,2882.8532,2884.4678,2882.41,2884.4678,3770.0
2021-08-27 13:06:00,2884.42,2884.42,2882.56,2882.74,4078.0
2021-08-27 13:05:00,2884.33,2884.33,2884.325,2884.325,1482.0
2021-08-27 13:04:00,2885.04,2885.53,2883.93,2884.29,6706.0
2021-08-27 13:03:00,2884.66,2885.9299,2884.595,2885.105,9976.0
2021-08-27 13:02:00,2882.77,2884.0,2882.7,2884.0,5988.0
2021-08-27 13:01:00,2882.5,2882.63,2882.5,2882.63,1056.0
2021-08-27 13:00:00,2882.46,2882.46,2881.75,2882.4122,4540.0
2021-08-27 12:59:00,2881.52,2882.41,2881.4925,2882.29,3082.0
2021-08-27 12:58:00,2880.4867,2880.92,2880.1101,2880.92,2064.0
2021-08-27 12:57:00,2879.575,2880.57,2879.575,2880.55,4917.0
2021-08-27 12:56:00,2879.68,2880.35,2878.97,2880.03,4238.0
2021-08-27 12:55:00,2879.59,2879.93,2879.29,2879.5724,5220.0
2021-08-27 12:54:00,2879.01,2879.21,2879.01,2879.21,820.0
2021-08-27 12:53:00,2880.33,2880.38,2879.42,2879.42,1546.0
2021-08-27 12:52:00,2880.07,2880.2,2879.0336,2879.515,4859.0
2021-08-27 12:51:00,2879.98,2880.74,2879.98,2880.73,3048.0
2021-08-27 12:50:00,2879.05,2879.345,2879.05,2879.32,1557.0
2021-08-27 12:49:00,2879.7,2880.19,2879.405,2879.405,3401.0
2021-08-27 12:48:00,2878.77,2879.73,2878.3658,2879.72,7725.0
2021-08-27 12:47:00,2878.315,2878.89,2878.25,2878.77,6963.0
2021-08-27 12:46:00,2878.52,2879.0632,2877.7601,2878.36,2138.0
2021-08-27 12:45:00,2878.09,2879.38,2878.09,2879.184,5454.0
2021-08-27 12:44:00,2877.63,2878.0428,2877.62,2878.0428,3094.0
2021-08-27 12:43:00,2877.785,2877.785,2877.785,2877.785,1378.0
2021-08-27 12:42:00,2877.26,2877.95,2877.08,2877.08,3648.0
2021-08-27 12:41:00,2876.775,2877.265,2876.2101,2877.265,3059.0
2021-08-27 12:40:00,2876.465,2876.465,2876.465,2876.465,740.0
2021-08-27 12:39:00,2876.96,2876.96,2876.34,2876.469,1908.0
2021-08-27 12:38:00,2876.9,2876.9,2876.61,2876.61,1884.0
2021-08-27 12:37:00,2877.27,2877.27,2876.19,2876.19,2250.0
2021-08-27 12:36:00,2876.85,2877.2687,2876.85,2877.2687,1192.0
2021-08-27 12:35:00,2876.4,2877.2,2875.93,2876.33,6449.0
2021-08-27 12:34:00,2875.64,2875.73,2875.64,2875.73,1225.0
2021-08-27 12:33:00,2874.81,2875.38,2874.3452,2874.805,2551.0
2021-08-27 12:32:00,2873.99,2874.48,2873.99,2874.48,1753.0
2021-08-27 12:31:00,2874.84,2874.98,2873.64,2873.64,1730.0
2021-08-27 12:30:00,2875.09,2875.47,2874.55,2874.74,2961.0
2021-08-27 12:29:00,2875.03,2875.52,2875.03,2875.19,2045.0
2021-08-27 12:28:00,2875.0,2875.24,2874.81,2875.03,1440.0
2021-08-27 12:27:00,2874.98,2875.23,2874.64,2875.09,3423.0
2021-08-27 12:26:00,2874.47,2874.94,2874.42,2874.52,3087.0
2021-08-27 12:25:00,2873.95,2874.46,2873.8,2874.41,2664.0
2021-08-27 12:24:00,2874.725,2874.76,2874.32,2874.75,1418.0
2021-08-27 12:23:00,2873.08,2873.37,2873.08,2873.37,1968.0
2021-08-27 12:22:00,2871.67,2872.72,2871.67,2872.5796,1418.0
2021-08-27 12:21:00,2872.7601,2873.04,2871.51,2872.7397,5706.0
2021-08-27 12:20:00,2871.92,2872.6,2871.92,2872.6,1908.0
2021-08-27 12:19:00,2873.5699,2873.5699,2872.615,2872.615,2179.0
2021-08-27 12:18:00,2874.02,2874.07,2874.02,2874.07,2022.0
2021-08-27 12:17:00,2874.02,2874.1,2873.31,2873.555,1418.0
2021-08-27 12:16:00,2873.99,2874.155,2873.7775,2874.15,1732.0
2021-08-27 12:15:00,2874.65,2874.65,2873.55,2873.86,2254.0
2021-08-27 12:14:00,2874.41,2874.5,2874.09,2874.37,2004.0
2021-08-27 12:13:00,2874.79,2874.79,2873.875,2873.97,1562.0
2021-08-27 12:12:00,2874.5928,2875.264,2873.25,2873.25,4994.0
2021-08-27 12:11:00,2873.74,2874.97,2873.74,2874.89,3868.0
2021-08-27 12:10:00,2873.17,2874.02,2872.2887,2873.33,4559.0
2021-08-27 12:09:00,2873.72,2873.86,2873.72,2873.79,1400.0
2021-08-27 12:08:00,2874.08,2874.08,2871.4625,2872.65,5110.0
2021-08-27 12:07:00,2872.95,2874.12,2872.49,2874.12,2303.0
2021-08-27 12:06:00,2871.97,2872.06,2871.94,2872.06,2447.0
2021-08-27 12:05:00,2871.34,2872.06,2871.34,2872.05,2836.0
2021-08-27 12:04:00,2871.99,2872.02,2870.4222,2870.4222,4600.0
2021-08-27 12:03:00,2871.09,2872.31,2871.065,2871.48,4144.0
2021-08-27 12:02:00,2870.7,2870.7,2870.7,2870.7,365.0
2021-08-27 12:01:00,2871.75,2871.75,2871.18,2871.18,2039.0
2021-08-27 12:00:00,2871.12,2872.315,2871.12,2871.81,9237.0
2021-08-27 11:59:00,2870.615,2871.1696,2870.2,2871.04,6150.0
2021-08-27 11:58:00,2868.29,2870.68,2868.29,2870.115,10716.0
2021-08-27 11:57:00,2866.55,2868.35,2866.55,2868.35,6864.0
2021-08-27 11:56:00,2865.505,2866.435,2865.505,2866.435,1443.0
2021-08-27 11:55:00,2865.46,2865.8024,2865.46,2865.8024,1176.0
2021-08-27 11:54:00,2865.69,2865.7,2865.42,2865.42,1063.0
2021-08-27 11:53:00,2866.14,2866.2525,2866.14,2866.2525,944.0
2021-08-27 11:51:00,2866.33,2866.91,2866.33,2866.91,726.0
2021-08-27 11:50:00,2866.74,2866.74,2865.21,2865.724,1828.0
2021-08-27 11:49:00,2866.475,2866.82,2866.04,2866.82,1140.0
2021-08-27 11:48:00,2865.5,2867.0,2865.48,2867.0,3198.0
2021-08-27 11:47:00,2865.52,2865.93,2865.11,2865.25,2422.0
2021-08-27 11:46:00,2865.5368,2865.5368,2864.66,2865.19,3715.0
2021-08-27 11:45:00,2866.16,2866.16,2866.16,2866.16,1466.0
2021-08-27 11:44:00,2864.8667,2865.73,2864.8667,2865.73,912.0
2021-08-27 11:43:00,2864.48,2864.6925,2864.48,2864.6925,1801.0
2021-08-27 11:42:00,2865.65,2866.0199,2865.38,2866.0199,1713.0
2021-08-27 11:41:00,2865.48,2866.1424,2865.48,2865.99,2952.0
2021-08-27 11:40:00,2864.43,2865.47,2864.311,2865.47,4978.0
2021-08-27 11:39:00,2863.55,2864.13,2863.55,2864.13,1691.0
2021-08-27 11:38:00,2862.57,2862.57,2862.52,2862.52,1342.0
2021-08-27 11:37:00,2863.35,2863.47,2863.1,2863.33,2318.0
2021-08-27 11:36:00,2862.4,2862.935,2862.365,2862.935,2042.0
2021-08-27 11:35:00,2862.465,2863.9,2862.465,2863.67,4085.0
2021-08-27 11:34:00,2862.39,2863.26,2862.39,2863.18,1256.0
2021-08-27 11:33:00,2862.19,2862.46,2862.07,2862.09,3108.0
2021-08-27 11:32:00,2862.79,2862.92,2861.71,2861.73,2986.0
2021-08-27 11:31:00,2861.88,2861.88,2860.85,2860.85,1174.0
2021-08-27 11:30:00,2861.31,2861.31,2861.31,2861.31,940.0
2021-08-27 11:29:00,2861.51,2861.51,2861.51,2861.51,485.0
2021-08-27 11:28:00,2861.9,2861.9,2860.19,2861.73,2987.0
2021-08-27 11:27:00,2862.55,2862.715,2861.97,2862.715,1505.0
2021-08-27 11:26:00,2862.8,2863.41,2862.09,2862.09,862.0
2021-08-27 11:25:00,2863.25,2863.25,2863.25,2863.25,1219.0
2021-08-27 11:24:00,2863.37,2863.37,2862.4983,2862.4983,794.0
